User,The Matrix,Titanic,Die Hard,Forrest Gump,Wall-E,Up,Toystory,Dark Knight,Inception,Saving pirate
John,5,1,,2,2,,,4,4,2
Lucy,1,5,2,5,5,5,5,5,,
Eric,2,,3,5,4,,,5,5,
Diane,4,3,5,3,,,,2,2,
Prakash,,,,,,5,5,5,5,5
Muskan,2,5,2,5,5,,,3,1,1
Amrit,5,1,4,5,,5,5,,5,
Rahul,5,1,5,4,,,4,4,4,5
Kanika,1,5,,4,5,5,,3,,
Prasanth,2,,1,3,,,1,4,,5
Vaibhav,,4,5,,5,,,,,2
Rohan,1,2,3,3,,3,3,,5,3
Susanth,1,5,,3,4,,2,,5,1
Vikas,5,,3,,4,,5,,4,3
Medha,,5,,5,,,4,,2,1
Siddi,5,,,,2,,,2,,1
Pavan,,4,,,4,,4,,,3
Aswin,1,,3,2,,3,1,,,1
Likith,5,5,5,5,5,5,,,5,5
